,Gender,Location,CountyNumber,computerProficient,Levelofeducation,Commitment ,AccestoDevice,AccestoInternet,InformationGain,Completed,Lecturer,Selected
46,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
47,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,B,yes
48,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Instagram,Yes,A,yes
49,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Referral,Yes,A,yes
50,Female,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,C,yes
51,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
52,Female,Bomet,36.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
53,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Limited,Facebook,Yes,B,yes
54,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,B,yes
55,Female,Uasin Gishu ,27.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,B,yes
56,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,C,yes
57,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
58,Female,Mombasa ,1.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
59,Female,Muranga ,21.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,D,yes
60,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,C,yes
61,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Whatsapp,Yes,C,yes
62,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
63,Female,Laikipia,31.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,C,yes
64,Female,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,D,yes
65,Male,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
66,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
67,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
68,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
69,Female,Kisumu,42.0,Yes,Diploma,Yes,Yes,Yes,Facebook,Yes,D,yes
70,Female,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,no,A,yes
71,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
72,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
73,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,D,yes
74,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Limited,Referral,no,A,yes
75,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Referral,no,A,yes
76,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,A,yes
77,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
78,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
79,Male,Nakuru,32.0,Yes,Not Indicated,Yes,Yes,No,Referral,no,C,yes
80,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Media,no,D,yes
81,Male,Meru,13.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,D,yes
82,Male,Uasin Gishu,27.0,Yes,Certificate,Yes,Yes,Limited,Referral,no,C,yes
83,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,C,yes
84,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
85,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,C,yes
86,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
87,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,C,yes
88,Male,Kericho ,35.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
89,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
90,Female,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
91,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
92,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
93,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
94,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
95,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Instagram,no,A,yes
96,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,C,yes
97,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
98,Female,Bungoma,39.0,Yes,Masters,Yes,Yes,Yes,Whatsapp,Yes,A,yes
99,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
100,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,C,yes
101,Female,Nairobi ,47.0,Yes,Freelancer,Yes,Yes,Yes,Whatsapp,no,C,yes
102,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
103,Male,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Facebook,Yes,C,yes
104,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
105,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Limited,Referral,Yes,C,yes
106,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
107,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
108,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
109,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,C,yes
110,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
111,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
112,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
113,Male,Kilifi,3.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
114,Female,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Referral,no,A,yes
115,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
116,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,Yes,A,yes
117,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
118,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
119,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
120,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,No,Referral,no,B,yes
121,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
122,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
123,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Limited,Referral,no,B,yes
124,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Twitter,no,A,yes
125,Female,Nairobi ,47.0,Yes,Working,Yes,Yes,Yes,Twitter,no,B,yes
126,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Telegram,no,B,yes
127,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,B,yes
128,Male,Elgoyo Marakwet,28.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
129,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,C,yes
130,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Media,no,B,yes
131,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,LinkedIn,Yes,C,yes
132,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Media,no,C,yes
133,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,D,yes
134,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
135,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,C,yes
136,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
137,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Email newsletter,no,C,yes
138,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
139,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,D,yes
140,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
141,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,C,yes
142,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,E,yes
143,Male,Nairobi ,47.0,Yes,Certificate,Yes,Yes,Limited,Referral,Yes,E,yes
144,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Facebook,no,E,yes
145,Male,Kisumu,42.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,E,yes
146,Female,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,E,yes
147,Female,Elgeyo Marakwet ,28.0,Yes,Working,Yes,Yes,Yes,Telegram,no,E,yes
148,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,no,A,yes
149,Male,Nyeri,19.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,A,yes
150,Male,Nakuru,32.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,D,yes
151,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,no,A,yes
152,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Limited,Facebook,no,B,yes
153,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,E,yes
154,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Whatsapp,no,E,yes
156,Male,Narok,33.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
157,Female,Siaya,41.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,C,yes
158,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,E,yes
159,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
160,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
161,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,E,yes
162,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Whatsapp ,Yes,D,yes
163,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,E,yes
164,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,Yes,D,yes
165,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,E,yes
166,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Limited,Facebook,Yes,E,yes
167,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,E,yes
168,Male,Nyeri,19.0,Yes,Certificate,Yes,Yes,Yes,Media,no,D,yes
169,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Referral,no,C,yes
170,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Whatsapp ,Yes,E,yes
171,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Referral,no,E,yes
172,Male,West Pokot,24.0,Yes,Degree,Yes,Yes,No,Media,no,C,yes
173,Male,Nakuru,32.0,Yes,Certificate,Yes,Yes,Yes,Email newsletter,no,A,yes
174,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Yes,Referral,no,B,yes
175,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,E,yes
176,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Limited,Email newsletter,no,C,yes
177,Female,Makueni ,17.0,Yes,Masters,Yes,Yes,Yes,Referral,no,E,yes
178,Female,Kajiado,34.0,Yes,Certificate,Yes,Yes,Yes,Media,no,D,yes
179,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Limited,Whatsapp ,Yes,E,yes
180,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,no,B,yes
181,Male,Kajiado,34.0,Yes,Certificate,Yes,Yes,Yes,Facebook,no,E,yes
182,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,E,yes
183,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
184,Female,Mombasa,1.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
185,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,E,yes
186,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,E,yes
187,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,E,yes
188,Female,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,Yes,E,yes
189,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp ,Yes,E,yes
190,Male,Mombasa ,1.0,Yes,Working,Yes,Yes,Yes,Twitter,Yes,A,yes
191,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Whatsapp ,no,C,yes
192,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
193,Male,Meru,12.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
194,Female,Nandi,29.0,Yes,Degree,Yes,Yes,Yes,Friend,no,A,yes
195,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Whatsapp ,no,E,yes
196,Male,Kajiado,34.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,Yes,D,yes
197,Male,Baringo,30.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,E,yes
198,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
199,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Facebook,no,A,yes
200,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,B,yes
201,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,E,yes
202,Male,Kisumu,42.0,Yes,Diploma,Yes,Yes,Yes,Media,no,E,yes
203,Male,Embu,14.0,Yes,Working,Yes,Yes,Yes,Twitter,no,E,yes
204,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,D,yes
205,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,D,yes
206,Male,Kisumu,42.0,Yes,Working,Yes,Yes,Yes,Twitter,no,D,yes
207,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,D,yes
208,Male,Kericho,35.0,Yes,Working,Yes,Yes,Yes,Twitter,no,D,yes
209,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
210,Male,Uasin Gishu,27.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,A,yes
211,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,D,yes
212,Female,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,D,yes
213,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Instagram,Yes,D,yes
214,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
215,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
216,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Limited,Media,no,A,yes
217,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
218,Male,Muranga,21.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
219,Female,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Instagram,Yes,D,yes
220,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,Yes,D,yes
221,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,D,yes
222,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,D,yes
223,Male,Kiambu,22.0,Yes,Masters,Yes,Yes,Yes,Twitter,no,B,yes
224,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Twitter,no,D,yes
225,Male,International,50.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,D,yes
226,Male,Uasin Gishu,27.0,Yes,Working,Yes,Yes,Yes,Twitter,no,D,yes
227,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,D,yes
228,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
229,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,D,yes
230,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,D,yes
231,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,B,yes
232,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
233,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Limited,Twitter,no,D,yes
234,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Instagram ,no,D,yes
235,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,No,Referral,no,D,yes
236,Male,Kilifi,3.0,Yes,Working,Yes,Yes,Yes,Email newsletter,no,C,yes
237,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
238,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,D,yes
239,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,D,yes
240,Female,Makueni,17.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
241,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,D,yes
242,Female,Muranga,21.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
243,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Twitter,no,D,yes
244,Female,Kiambu,22.0,Yes,Not Indicated,Yes,Yes,Yes,Twitter,no,D,yes
245,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
246,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Twitter,no,D,yes
247,Female,KakaCa,37.0,Yes,Certificate,Yes,Yes,Yes,Media,no,B,yes
248,Male,Nandi,29.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,C,yes
249,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,C,yes
250,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Limited,Facebook,no,D,yes
251,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Twitter,Yes,B,yes
252,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,C,yes
253,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,C,yes
254,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Limited,Media,no,C,yes
255,Female,Kitui,15.0,Yes,Degree,Yes,Yes,No,Twitter,no,C,yes
256,Male,Nandi,29.0,Yes,Masters,Yes,Yes,Yes,Twitter,Yes,B,yes
257,Male,Embu,14.0,Yes,Working,Yes,Yes,Yes,Media,Yes,B,yes
258,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,D,yes
259,Female,Kirinyaga,20.0,Yes,Diploma,Yes,Yes,Yes,LinkedIn,Yes,D,yes
260,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
261,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,B,yes
262,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
263,Female,Kiambu,22.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,Yes,B,yes
264,Female,Mombasa,1.0,Yes,Degree,Yes,Yes,Yes,Media,no,B,yes
265,Male,Kiambu,1.0,Yes,Freelancer,Yes,Yes,Yes,Twitter,no,B,yes
266,Male,Kisumu,42.0,Yes,Working,Yes,Yes,Yes,Referral,no,B,yes
267,Male,Kisii,45.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,B,yes
268,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
269,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp ,no,B,yes
270,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,B,yes
271,Female,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
272,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,Yes,B,yes
273,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
274,Male,KakaCa,37.0,Yes,Masters,Yes,Yes,Yes,Whatsapp ,Yes,B,yes
275,Female,Muranga ,21.0,Yes,Degree,Yes,Yes,No,Whatsapp ,Yes,B,yes
276,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,D,yes
277,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,B,yes
278,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
279,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,C,yes
280,Female,Tharaka Nithi,13.0,Yes,Working,Yes,Yes,Limited,Referral,no,A,yes
281,Male,International,50.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
282,Male,Migori,44.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,B,yes
283,Male,Kisumu,42.0,Yes,Certificate,Yes,Yes,Limited,Media,no,A,yes
284,Female,Nairobi,47.0,Yes,Diploma,Yes,Yes,Limited,Referral,no,B,yes
285,Male,Kisii,45.0,Yes,Working,Yes,Yes,Yes,Bulk-SMS,no,B,yes
286,Female,Kisumu ,42.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
287,Male,Nakuru,32.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,D,yes
288,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,Yes,B,yes
289,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
290,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,B,yes
